Person ID;Date Source Text;Date Start;Start Uncertain;Date End;End Uncertain;Note Ref;Praenomen;Nomen;RE;Filiation;Cognomen;Other Names;Original Name Text;Review Later;
1947;88;88;0;88;0;346;C.;Marcius;43;;Censorinus;;C. Marcius Censorinus (43);
1957;49-45;49;0;45;0;468,443,458,452;C.;Iulius;131;;Caesar;;C. Iulius C.f.C.n. Caesar (131);
1965;?before 87;88;1;88;1;347;M.;Fonteius;12;;;;M. Fonteius (12);
1971;86;86;0;86;0;351;L.;Critonius;2;;;;L. Critonius (2);
1972;86;86;0;86;0;351;M.;Fannius;15;;;;M. Fannius (15);
1976;46-45;46;0;45;0;469,471,470;Cn.;Pompeius;31;;Magnus;;Cn. Pompeius Cn.f.Sex.n. Magnus (31);
1984;83-82;83;0;82;0;364;Q.;Antonius;41;;Balbus;;Q. Antonius Balbus (41);
2015;82-81;82;0;81;0;366;C.;Tarquitius;1;;;;C. Tarquitius P.f. (1);
2025;80;80;0;80;0;380;C.;Publicius;9;;;;C. Publicius Q.f. (9);
2034;105;105;0;105;0;316;L.;Thorius;4;;Balbus;;L. Thorius Balbus (4);
2050;84;84;0;84;0;355;C.;Cassius;58;;Longinus;;C. Cassius L.f. Longinus (58);
2064;88;88;0;88;0;345;Cn.;Cornelius;216;;Lentulus;Clodianus;Cn. Cornelius Cn.f. Lentulus Clodianus (216);
2076;89;89;0;89;0;344;L.;Titurius;2;;Sabinus;;L. Titurius Sabinus (2);
2082;76-74;76;0;74;0;393;Cn.;Cornelius;228;;Lentulus;Marcellinus;Cn. Cornelius P.f. Lentulus Marcellinus (228);
2084;74;74;0;74;0;397;P.;Cornelius;238, cf. 204;;Lentulus;Spinther;P. Cornelius P.f.L.n. Lentulus Spinther (238, cf. 204);
2087;74;74;0;74;0;396;L.;Plaetorius;14;;(Cestianus);;L. Plaetorius L.f. (Cestianus) (14);
2103;84;84;0;84;0;354;C.;Licinius;112;;Macer;;C. Licinius L.f. Macer (1 12);
2150;99-96;99;0;96;0;335;L.;Caecilius;74;;Metellus;;L. Caecilius Metellus (74);
2169;69;69;0;69;0;405,409;M.;Plaetorius;16;;Cestianus;;M. Plaetorius M.f. Cestianus (16);
2179;69;69;0;69;0;406;P.;Sulpicius;55;;Galba;;P. Sulpicius Galba (55);
2181;42;42;0;42;0;509;Q.;Cornificius;7, Supb. 1.331;;;;Q. Cornificius (7);
2191;70;70;0;70;0;403;P.;Mucius;18;;Scaevola;(Cordus);P. Mucius Scaevola (18) (Cordus);
2198;113-112;113;0;112;0;295;L.;Manlius;80;;Torquatus;;L. Manlius Torquatus (8o);
2205;113-112;113;0;112;0;295;L.;Manlius;79;;Torquatus;;L. Manlius L.f. Torquatus (79);
2248;79;79;0;79;0;383;Ti.;Claudius;253;;Nero;;Ti. Claudius Nero (253);
2254;45-44;45;0;44;0;511,483,477,478,479;Sex.;Pompeius;33;;Magnus;Pius;Sex. Pompeius Magnus Pius (33);
2254;42-40;42;0;40;0;511,483,477,478,479;Sex.;Pompeius;33;;Magnus;Pius;Sex. Pompeius Magnus Pius (33);
2257;78;78;0;78;0;413,386;L.;Cassius;64;;Longinus;;L. Cassius Longinus (64);
2262;58;58;0;58;0;422;M.;Aemilius;141;;Scaurus;;M. Aemilius Scaurus (141);
2265;58;58;0;58;0;422;P.;Plautius;23;;Hypsaeus;;P. Plautius Hypsaeus (23);
2312;55;55;0;55;0;432;Cn.;Plancius;4;;;;Cn. Plancius (4);
2324;47;47;0;47;0;457;A.;Allienus;1;;;;A. Allienus (1);
2341;43-42;43;0;42;0;489;M.;Aemilius;73;;Lepidus;;M. Aemilius M.f.Q.n. Lepidus (73);
2347;47-46;47;0;46;0;459,461,460;Q.;Caecilius;99;;Metellus;Pius Scipio Nasica;Q. Caecilius Q.f.Q.n. Metellus Pius Scipio Nasica (99);
2350;62;62;0;62;0;415,417;L.;Aemilius;81;;(Lepidus);Paullus;L. Aemilius M.f.Q.n. (Lepidus) Paullus (81);
2366;67;67;0;67;0;408;C.;Calpurnius;93;;Piso;Frugi;C. Calpurnius Piso Frugi (93);
2367;44;44;0;44;0;480;M.;Mettius;2;;;;M. Mettius (2);
2372;55;55;0;55;0;430;P.;Licinius;63;;Crassus;;P. Licinius Crassus (63);
2403;59;59;0;59;0;421;M.;Nonius;52;;Sufenas;;M. Nonius Sufenas (52);
2405;80;80;0;80;0;379;L.;Procilius;1;;;;L. Procilius (1);
2424;64;64;0;64;0;412;L.;Roscius;15;;Fabatus;;L. Roscius Fabatus (15);
2439;56;56;0;56;0;427;C.;Memmius;9;;;;C. Memmius (9);
2449;46;46;0;46;0;466;A.;Hirtius;2;;;;A. Hirtius A.f. (2);
2450;45, 40;45;0;45;0;522,475;L.;Munatius;30;;Plancus;;L. Munatius L.f.L.n. Plancus (30);
2450;45, 40;40;0;40;0;522,475;L.;Munatius;30;;Plancus;;L. Munatius L.f.L.n. Plancus (30);
2458;43-42;43;0;42;0;505,500;C.;Cassius;59;;Longinus;;C. Cassius Longinus (59);
2459;43-42;43;0;42;0;507,505,500,501,506,502,508,504,503;M.;Iunius;53;;Brutus;;M. Iunius Brutus (Q. Servilius Caepio Brutus) (53);
2478;54;54;0;54;0;434;Q.;Pompeius;41;;Rufus;;Q. Pompeius Rufus (41);
2481;55;55;0;55;0;428;Q.;Cassius;70;;Longinus;;Q. Cassius Longinus (70);
2489;48;48;0;48;0;450;D.;Iunius;55a, Supb. 5.369;;Brutus;Albinus;D. Iunius Brutus Albinus (55a);
2495;48;48;0;48;0;449;C.;Vibius;16;;Pansa;Caetronianus;C. Vibius C.f.C.n. Pansa Caetronianus (16);
2497;43;43;0;43;0;484;C.;Antonius;20;;;;C. Antonius (20);
2524;51;51;0;51;0;437;C.;Coelius;14;;Caldus;;C. Coelius Caldus (14);
2537;49;49;0;49;0;444;C.;Coponius;3, 9;;;;C. Coponius (3 and 9);
2541;49;49;0;49;0;441;Cn.;Nerius;3;;;;Cn. Nerius (3);
2543;49;49;0;49;0;446;Cn.;Calpurnius;95;;Piso;(Frugi);Cn. Calpurnius Piso (Frugi) (95);
2572;50;50;0;50;0;439;P.;Cornelius;232;;Lentulus;(Marcellinus);P. Cornelius Lentulus (Marcellinus) (232);
2575;63;63;0;63;0;413;L.;Cassius;65;;Longinus;;L. Cassius Longinus (65);
2588;42-41;42;0;41;0;510;L.;Staius;2;;Murcus;;L. Staius Murcus (2);
2613;46-45;46;0;45;0;470;M.;Minatius;3;;Sabinus;;M. Minatius Sabinus (3);
2623;46-45;46;0;45;0;469;M.;Publicius;12;;;;M. Publicius (12);
2629;42;42;0;42;0;494;L.;Livineius;3;;Regulus;;L. Livineius Regulus (3);
2638;39;39;0;39;0;531;P.;Ventidius;5;;Bassus;;P. Ventidius P.f. Bassus (5);
2655;45;45;0;45;0;476;C.;Clovius;4;;;;C. Clovius (4);
2684;48;48;0;48;0;448;L.;Hostilius;23;;Saserna;;L. Hostilius Saserna (23);
2687;43;43;0;43;0;485;L.;Flaminius;7;;Chilo;;L. Flaminius Chilo (7);
2692;31;31;0;31;0;545;D.;Turullius;1;;;;D. Turullius (1);
2699;41;41;0;41;0;519;Cn.;Domitius;23;;Ahenobarbus;;Cn. Domitius L.f.Cn.n. Ahenobarbus (23);
2710;43;43;0;43;0;491;L.;Cestius;4;;;;L. Cestius (4);
2719;43-42;43;0;42;0;505;M.;Servilius;21;;;;M. Servilius C.f. (21);
2720;43-42;43;0;42;0;507;P.;Servilius;53;;Casca;Longus;P. Servilius Casca Longus (53);
2744;43-42;43;0;42;0;504;C.;Flavius;11;;Hemic[?];;C. Flavius Hemic[?] (11);
2773;43-42;43;0;42;0;508;L.;Plaetorius;15;;Cestianus;;L. Plaetorius Cestianus (15);
2777;40;40;0;40;0;524;Q.;Labienus;5;;Parthicus;;Q. Labienus Parthicus (5);
2788;40;40;0;40;0;523;Q.;Salvidienus;4;;Rufus;Salvius;Q. Salvidienus Rufus Salvius (4);
2800;41;41;0;41;0;517;M.;Barbatius;1;;Pollio;;M. Barbatius Pollio (1);
2802;41;41;0;41;0;517;L.;Gellius;18;;Poplicola;;L. Gellius L.f.Ln. Poplicola (18);
2806;41;41;0;41;0;517;M.;Cocceius;13;;Nerva;;M. Cocceius Nerva (13);
2819;41;41;0;41;0;518;L.;Cornelius;69;;Balbus;;L. Cornelius L.f. Balbus (69);
2823;38-37;38;0;37;0;530;L.;Sempronius;26;;Atratinus;;L. Sempronius Atratinus (26);
2852;44-43;44;0;43;0;483;Q.;Nasidius;4;;;;Q. Nasidius (4);
2916;?88;88;1;88;1;550;Q.;Oppius;21;;;;Q. Oppius (21);
2946;46;46;0;46;0;463;M'.;Cordius;2;;Rufus;;M'. Cordius Rufus (2);
2959;124;124;0;124;0;273;Q.;Fabius;92;;Labeo;;Q. Fabius Labeo (92);
3052;after 40?;39;1;39;1;525;Ti.;Sempronius;56;;Gracchus;;Ti. Sempronius Gracchus (56);
3061;after 40?;39;1;39;1;526;Q.;Voconius;5;;Vitulus;;Q. Voconius Vitulus (5);
3097;41;41;0;41;0;512;C.;Clodius;62;;Vestalis;;C. Clodius Vestalis (62);
3126;131;131;0;131;0;254;M.;Opimius;8;;;;M. Opimius (8);
3256;77;77;0;77;0;387;L.;Rutilius;16;;Flaccus;;L. Rutilius Flaccus (16);
3384;101;101;0;101;0;325;L.;Sentius;6;;;;L. Sentius C.f. (6);
3389;128;128;0;128;0;260;T.;Cloelius (Cloulius);5;;;;T. Cloelius (Cloulius) (5);
3391;99-96;99;0;96;0;335;A.;Postumius;35;;Albinus;;A. Postumius S.f. Albinus (35);
885;116-115;116;0;115;0;285;M.;Iunius;169;;Silanus;;M. Iunius D.f. D.n. Silanus (169);
938;211;211;0;211;0;63;L.;Cornelius;187;;Lentulus;;L. Cornelius Lentulus (187);
959;210;210;0;210;0;64;P.;Manlius;98;;Vulso;;P. Manlius Vulso (98);
980;211-209;211;0;209;0;81;Cn.;Cornelius;131;;Dolabella;;Cn. Cornelius Dolabella (131);
983;209;209;0;209;0;65;C.;Aurunculeius;1;;;;C. Aurunculeius (1);
999;196;196;0;196;0;548;T.;Quinctius;45;;Flamininus;;T. Quinctius T.f.L.n. Flamininus (45);
